run_id,run_label,order_sequencing,tote_sequencing,item_sequencing,total_time,avg_order_time,num_orders,total_orders_expected,all_orders_completed,flawed_run,tote_sequence,item_sequence,item_sequence_length,replication
20,run_20_algorithm3_itemtype_overlap_fifo_fixed,algorithm3_itemtype_overlap,fifo,fixed,22.5,22.5,1,11,False,True,"[0, 1, 3, 4, 7, 8]","[3, 3, 3, 1, 1, 1, 1, 6, 6, 6, 5, 3, 3, 3, 5, 5, 4]",17,6
21,run_21_algorithm3_itemtype_overlap_fifo_critical_first,algorithm3_itemtype_overlap,fifo,critical_first,22.5,22.5,1,11,False,True,"[0, 1, 3, 4, 7, 8]","[3, 3, 3, 1, 1, 1, 1, 6, 6, 6, 5, 3, 3, 3, 5, 5, 0, 0, 0, 4]",20,6
22,run_22_algorithm3_itemtype_overlap_smart_active_need_fixed,algorithm3_itemtype_overlap,smart_active_need,fixed,187.5,129.88636363636363,11,11,True,False,"[0, 13, 4, 8, 9, 14, 10, 1, 7, 3, 11, 12]","[3, 3, 3, 1, 1, 3, 3, 5, 1, 1, 3, 3, 3, 4, 4, 2, 0, 0, 0, 0, 0, 0, 2, 4, 5, 1, 1, 1, 6, 6, 6, 5, 5, 5, 1, 2]",36,6
23,run_23_algorithm3_itemtype_overlap_smart_active_need_critical_first,algorithm3_itemtype_overlap,smart_active_need,critical_first,258.75,158.52272727272728,11,11,True,False,"[0, 13, 4, 8, 9, 14, 1, 7, 10, 3, 11, 12]","[3, 3, 3, 1, 1, 3, 3, 5, 1, 1, 3, 3, 3, 0, 0, 0, 4, 4, 2, 0, 0, 0, 2, 4, 1, 1, 6, 6, 6, 5, 5, 5, 1, 5, 1, 2]",36,6
24,run_24_algorithm3_itemtype_overlap_smart_active_need_weighted_fixed,algorithm3_itemtype_overlap,smart_active_need_weighted,fixed,168.75,114.20454545454544,11,11,True,False,"[0, 4, 9, 13, 14, 10, 8, 1, 7, 3, 11, 12]","[3, 3, 3, 1, 1, 3, 3, 3, 0, 0, 0, 3, 3, 5, 1, 1, 2, 4, 5, 1, 4, 4, 2, 0, 0, 0, 1, 1, 6, 6, 6, 5, 5, 5, 1, 2]",36,6
25,run_25_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,algorithm3_itemtype_overlap,smart_active_need_weighted,critical_first,168.75,114.20454545454544,11,11,True,False,"[0, 4, 9, 13, 14, 10, 8, 1, 7, 3, 11, 12]","[3, 3, 3, 1, 1, 3, 3, 3, 0, 0, 0, 3, 3, 5, 1, 1, 2, 4, 5, 1, 4, 4, 2, 0, 0, 0, 1, 1, 6, 6, 6, 5, 5, 5, 1, 2]",36,6
26,run_26_algorithm4_combined_overlap_fifo_fixed,algorithm4_combined_overlap,fifo,fixed,52.5,52.5,1,11,False,True,"[0, 1]","[3, 3, 3, 1, 1, 1, 1, 6, 6, 6]",10,6
27,run_27_algorithm4_combined_overlap_fifo_critical_first,algorithm4_combined_overlap,fifo,critical_first,52.5,52.5,1,11,False,True,"[0, 1]","[3, 3, 3, 1, 1, 1, 1, 6, 6, 6]",10,6
28,run_28_algorithm4_combined_overlap_smart_active_need_fixed,algorithm4_combined_overlap,smart_active_need,fixed,180.0,131.5909090909091,11,11,True,False,"[13, 8, 9, 1, 3, 4, 10, 14, 0, 7, 11, 12]","[3, 3, 5, 1, 1, 4, 4, 2, 0, 0, 0, 0, 0, 0, 1, 1, 6, 6, 6, 5, 3, 3, 3, 5, 1, 2, 4, 3, 3, 3, 1, 1, 5, 5, 1, 2]",36,6
29,run_29_algorithm4_combined_overlap_smart_active_need_critical_first,algorithm4_combined_overlap,smart_active_need,critical_first,228.75,138.75,11,11,True,False,"[13, 8, 1, 4, 9, 10, 14, 0, 3, 11, 12, 7]","[5, 1, 1, 3, 3, 0, 0, 0, 4, 4, 2, 6, 6, 6, 1, 1, 3, 3, 3, 0, 0, 0, 1, 5, 2, 4, 3, 3, 3, 1, 1, 5, 1, 2, 5, 5]",36,6
30,run_30_algorithm4_combined_overlap_smart_active_need_weighted_fixed,algorithm4_combined_overlap,smart_active_need_weighted,fixed,210.0,144.88636363636363,11,11,True,False,"[13, 8, 9, 1, 10, 4, 0, 14, 3, 11, 12, 7]","[3, 3, 5, 1, 1, 4, 4, 2, 0, 0, 0, 0, 0, 0, 1, 1, 6, 6, 6, 5, 1, 3, 3, 3, 3, 3, 3, 1, 1, 2, 4, 5, 1, 2, 5, 5]",36,6
31,run_31_algorithm4_combined_overlap_smart_active_need_weighted_critical_first,algorithm4_combined_overlap,smart_active_need_weighted,critical_first,228.75,139.77272727272728,11,11,True,False,"[13, 8, 1, 4, 9, 14, 10, 0, 11, 12, 3, 7]","[5, 1, 1, 3, 3, 0, 0, 0, 4, 4, 2, 6, 6, 6, 1, 1, 3, 3, 3, 0, 0, 0, 2, 4, 1, 5, 3, 3, 3, 1, 1, 1, 2, 5, 5, 5]",36,6
1,run_1_fifo_all_fifo_fixed,fifo_all,fifo,fixed,266.25,178.97727272727272,11,11,True,False,"[0, 1, 3, 4, 7, 8, 9, 10, 11, 12, 13, 14]","[3, 3, 3, 1, 1, 1, 1, 6, 6, 6, 5, 3, 3, 3, 5, 5, 4, 4, 2, 0, 0, 0, 0, 0, 0, 5, 1, 1, 2, 3, 3, 5, 1, 1, 2, 4]",36,7
2,run_2_algorithm1_load_balance_fifo_fixed,algorithm1_load_balance,fifo,fixed,30.0,30.0,1,11,False,True,"[0, 1, 3, 4, 7]","[3, 3, 3, 1, 1, 1, 1, 6, 6, 6, 5, 3, 3, 3, 5, 5]",16,7
3,run_3_algorithm1_load_balance_fifo_critical_first,algorithm1_load_balance,fifo,critical_first,30.0,30.0,1,11,False,True,"[0, 1, 3, 4, 7]","[3, 3, 3, 1, 1, 1, 1, 6, 6, 6, 5, 3, 3, 3, 5, 5]",16,7
4,run_4_algorithm1_load_balance_smart_active_need_fixed,algorithm1_load_balance,smart_active_need,fixed,180.0,122.72727272727272,11,11,True,False,"[0, 4, 8, 9, 13, 1, 14, 3, 10, 11, 12, 7]","[3, 3, 3, 1, 1, 3, 3, 3, 4, 4, 2, 0, 0, 0, 0, 0, 0, 3, 3, 5, 1, 1, 1, 1, 6, 6, 6, 2, 4, 5, 5, 1, 1, 2, 5, 5]",36,7
5,run_5_algorithm1_load_balance_smart_active_need_critical_first,algorithm1_load_balance,smart_active_need,critical_first,172.5,117.61363636363636,11,11,True,False,"[0, 4, 8, 9, 13, 1, 14, 3, 10, 11, 12, 7]","[3, 3, 3, 1, 1, 3, 3, 3, 0, 0, 0, 4, 4, 2, 0, 0, 0, 5, 1, 1, 3, 3, 1, 1, 6, 6, 6, 2, 4, 5, 5, 1, 1, 2, 5, 5]",36,7
6,run_6_algorithm1_load_balance_smart_active_need_weighted_fixed,algorithm1_load_balance,smart_active_need_weighted,fixed,191.25,118.63636363636364,11,11,True,False,"[0, 8, 13, 1, 4, 3, 14, 11, 12, 9, 10, 7]","[3, 3, 3, 1, 1, 4, 4, 2, 0, 0, 0, 3, 3, 5, 1, 1, 1, 1, 6, 6, 6, 3, 3, 3, 5, 2, 4, 1, 2, 0, 0, 0, 5, 1, 5, 5]",36,7
7,run_7_algorithm1_load_balance_smart_active_need_weighted_critical_first,algorithm1_load_balance,smart_active_need_weighted,critical_first,183.75,113.86363636363636,11,11,True,False,"[0, 8, 13, 1, 4, 3, 14, 11, 12, 9, 10, 7]","[3, 3, 3, 1, 1, 0, 0, 0, 4, 4, 2, 5, 1, 1, 3, 3, 1, 1, 6, 6, 6, 3, 3, 3, 5, 2, 4, 1, 2, 0, 0, 0, 5, 1, 5, 5]",36,7
8,run_8_algorithm1b_stratified_balance_fifo_fixed,algorithm1b_stratified_balance,fifo,fixed,37.5,37.5,1,11,False,True,"[0, 1, 3, 4, 7]","[3, 3, 3, 1, 1, 1, 1, 6, 6, 6, 5, 3, 3, 3, 5, 5]",16,7
9,run_9_algorithm1b_stratified_balance_fifo_critical_first,algorithm1b_stratified_balance,fifo,critical_first,37.5,37.5,1,11,False,True,"[0, 1, 3, 4, 7]","[3, 3, 3, 1, 1, 1, 1, 6, 6, 6, 5, 3, 3, 3, 5, 5]",16,7
10,run_10_algorithm1b_stratified_balance_smart_active_need_fixed,algorithm1b_stratified_balance,smart_active_need,fixed,221.25,136.02272727272728,11,11,True,False,"[8, 0, 1, 4, 9, 13, 10, 7, 14, 11, 12, 3]","[4, 4, 2, 0, 0, 0, 3, 3, 3, 1, 1, 1, 1, 6, 6, 6, 3, 3, 3, 0, 0, 0, 3, 3, 5, 1, 1, 5, 1, 5, 5, 2, 4, 1, 2, 5]",36,7
11,run_11_algorithm1b_stratified_balance_smart_active_need_critical_first,algorithm1b_stratified_balance,smart_active_need,critical_first,206.25,126.13636363636364,11,11,True,False,"[8, 0, 1, 4, 9, 13, 10, 7, 14, 11, 12, 3]","[4, 4, 2, 0, 0, 0, 3, 3, 3, 1, 1, 6, 6, 6, 1, 1, 3, 3, 3, 0, 0, 0, 5, 1, 1, 3, 3, 1, 5, 5, 5, 2, 4, 1, 2, 5]",36,7
12,run_12_algorithm1b_stratified_balance_smart_active_need_weighted_fixed,algorithm1b_stratified_balance,smart_active_need_weighted,fixed,191.25,119.6590909090909,11,11,True,False,"[8, 0, 1, 4, 9, 10, 14, 7, 13, 11, 12, 3]","[4, 4, 2, 0, 0, 0, 3, 3, 3, 1, 1, 1, 1, 6, 6, 6, 3, 3, 3, 0, 0, 0, 5, 1, 2, 4, 5, 5, 3, 3, 5, 1, 1, 1, 2, 5]",36,7
13,run_13_algorithm1b_stratified_balance_smart_active_need_weighted_critical_first,algorithm1b_stratified_balance,smart_active_need_weighted,critical_first,176.25,110.79545454545456,11,11,True,False,"[8, 0, 1, 4, 9, 10, 7, 14, 11, 12, 13, 3]","[4, 4, 2, 0, 0, 0, 3, 3, 3, 1, 1, 6, 6, 6, 1, 1, 3, 3, 3, 0, 0, 0, 1, 5, 5, 5, 2, 4, 1, 2, 5, 1, 1, 3, 3, 5]",36,7
14,run_14_algorithm2_tote_overlap_fifo_fixed,algorithm2_tote_overlap,fifo,fixed,52.5,52.5,1,11,False,True,"[0, 1]","[3, 3, 3, 1, 1, 1, 1, 6, 6, 6]",10,7
15,run_15_algorithm2_tote_overlap_fifo_critical_first,algorithm2_tote_overlap,fifo,critical_first,52.5,52.5,1,11,False,True,"[0, 1]","[3, 3, 3, 1, 1, 1, 1, 6, 6, 6]",10,7
16,run_16_algorithm2_tote_overlap_smart_active_need_fixed,algorithm2_tote_overlap,smart_active_need,fixed,217.5,150.0,11,11,True,False,"[13, 8, 9, 1, 3, 4, 0, 10, 14, 7, 11, 12]","[3, 3, 5, 1, 1, 4, 4, 2, 0, 0, 0, 0, 0, 0, 1, 1, 6, 6, 6, 5, 3, 3, 3, 3, 3, 3, 1, 1, 5, 1, 2, 4, 5, 5, 1, 2]",36,7
17,run_17_algorithm2_tote_overlap_smart_active_need_critical_first,algorithm2_tote_overlap,smart_active_need,critical_first,187.5,124.77272727272728,11,11,True,False,"[13, 8, 1, 4, 9, 10, 14, 3, 11, 12, 7, 0]","[5, 1, 1, 3, 3, 0, 0, 0, 4, 4, 2, 6, 6, 6, 1, 1, 3, 3, 3, 0, 0, 0, 1, 5, 2, 4, 5, 1, 2, 5, 5, 3, 3, 3, 1, 1]",36,7
18,run_18_algorithm2_tote_overlap_smart_active_need_weighted_fixed,algorithm2_tote_overlap,smart_active_need_weighted,fixed,187.5,128.86363636363637,11,11,True,False,"[13, 8, 9, 1, 10, 4, 14, 7, 3, 11, 12, 0]","[3, 3, 5, 1, 1, 4, 4, 2, 0, 0, 0, 0, 0, 0, 1, 1, 6, 6, 6, 5, 1, 3, 3, 3, 2, 4, 5, 5, 5, 1, 2, 3, 3, 3, 1, 1]",36,7
19,run_19_algorithm2_tote_overlap_smart_active_need_weighted_critical_first,algorithm2_tote_overlap,smart_active_need_weighted,critical_first,195.0,127.5,11,11,True,False,"[13, 8, 1, 4, 9, 14, 10, 3, 0, 7, 11, 12]","[5, 1, 1, 3, 3, 0, 0, 0, 4, 4, 2, 6, 6, 6, 1, 1, 3, 3, 3, 0, 0, 0, 2, 4, 1, 5, 5, 3, 3, 3, 1, 1, 5, 5, 1, 2]",36,7
20,run_20_algorithm3_itemtype_overlap_fifo_fixed,algorithm3_itemtype_overlap,fifo,fixed,22.5,22.5,1,11,False,True,"[0, 1, 3, 4, 7, 8]","[3, 3, 3, 1, 1, 1, 1, 6, 6, 6, 5, 3, 3, 3, 5, 5, 4]",17,7
21,run_21_algorithm3_itemtype_overlap_fifo_critical_first,algorithm3_itemtype_overlap,fifo,critical_first,22.5,22.5,1,11,False,True,"[0, 1, 3, 4, 7, 8]","[3, 3, 3, 1, 1, 1, 1, 6, 6, 6, 5, 3, 3, 3, 5, 5, 0, 0, 0, 4]",20,7
22,run_22_algorithm3_itemtype_overlap_smart_active_need_fixed,algorithm3_itemtype_overlap,smart_active_need,fixed,187.5,129.88636363636363,11,11,True,False,"[0, 13, 4, 8, 9, 14, 10, 1, 7, 3, 11, 12]","[3, 3, 3, 1, 1, 3, 3, 5, 1, 1, 3, 3, 3, 4, 4, 2, 0, 0, 0, 0, 0, 0, 2, 4, 5, 1, 1, 1, 6, 6, 6, 5, 5, 5, 1, 2]",36,7
23,run_23_algorithm3_itemtype_overlap_smart_active_need_critical_first,algorithm3_itemtype_overlap,smart_active_need,critical_first,258.75,158.52272727272728,11,11,True,False,"[0, 13, 4, 8, 9, 14, 1, 7, 10, 3, 11, 12]","[3, 3, 3, 1, 1, 3, 3, 5, 1, 1, 3, 3, 3, 0, 0, 0, 4, 4, 2, 0, 0, 0, 2, 4, 1, 1, 6, 6, 6, 5, 5, 5, 1, 5, 1, 2]",36,7
24,run_24_algorithm3_itemtype_overlap_smart_active_need_weighted_fixed,algorithm3_itemtype_overlap,smart_active_need_weighted,fixed,168.75,114.20454545454544,11,11,True,False,"[0, 4, 9, 13, 14, 10, 8, 1, 7, 3, 11, 12]","[3, 3, 3, 1, 1, 3, 3, 3, 0, 0, 0, 3, 3, 5, 1, 1, 2, 4, 5, 1, 4, 4, 2, 0, 0, 0, 1, 1, 6, 6, 6, 5, 5, 5, 1, 2]",36,7
25,run_25_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,algorithm3_itemtype_overlap,smart_active_need_weighted,critical_first,168.75,114.20454545454544,11,11,True,False,"[0, 4, 9, 13, 14, 10, 8, 1, 7, 3, 11, 12]","[3, 3, 3, 1, 1, 3, 3, 3, 0, 0, 0, 3, 3, 5, 1, 1, 2, 4, 5, 1, 4, 4, 2, 0, 0, 0, 1, 1, 6, 6, 6, 5, 5, 5, 1, 2]",36,7
26,run_26_algorithm4_combined_overlap_fifo_fixed,algorithm4_combined_overlap,fifo,fixed,52.5,52.5,1,11,False,True,"[0, 1]","[3, 3, 3, 1, 1, 1, 1, 6, 6, 6]",10,7
27,run_27_algorithm4_combined_overlap_fifo_critical_first,algorithm4_combined_overlap,fifo,critical_first,52.5,52.5,1,11,False,True,"[0, 1]","[3, 3, 3, 1, 1, 1, 1, 6, 6, 6]",10,7
28,run_28_algorithm4_combined_overlap_smart_active_need_fixed,algorithm4_combined_overlap,smart_active_need,fixed,180.0,131.5909090909091,11,11,True,False,"[13, 8, 9, 1, 3, 4, 10, 14, 0, 7, 11, 12]","[3, 3, 5, 1, 1, 4, 4, 2, 0, 0, 0, 0, 0, 0, 1, 1, 6, 6, 6, 5, 3, 3, 3, 5, 1, 2, 4, 3, 3, 3, 1, 1, 5, 5, 1, 2]",36,7
29,run_29_algorithm4_combined_overlap_smart_active_need_critical_first,algorithm4_combined_overlap,smart_active_need,critical_first,228.75,138.75,11,11,True,False,"[13, 8, 1, 4, 9, 10, 14, 0, 3, 11, 12, 7]","[5, 1, 1, 3, 3, 0, 0, 0, 4, 4, 2, 6, 6, 6, 1, 1, 3, 3, 3, 0, 0, 0, 1, 5, 2, 4, 3, 3, 3, 1, 1, 5, 1, 2, 5, 5]",36,7
30,run_30_algorithm4_combined_overlap_smart_active_need_weighted_fixed,algorithm4_combined_overlap,smart_active_need_weighted,fixed,210.0,144.88636363636363,11,11,True,False,"[13, 8, 9, 1, 10, 4, 0, 14, 3, 11, 12, 7]","[3, 3, 5, 1, 1, 4, 4, 2, 0, 0, 0, 0, 0, 0, 1, 1, 6, 6, 6, 5, 1, 3, 3, 3, 3, 3, 3, 1, 1, 2, 4, 5, 1, 2, 5, 5]",36,7
31,run_31_algorithm4_combined_overlap_smart_active_need_weighted_critical_first,algorithm4_combined_overlap,smart_active_need_weighted,critical_first,228.75,139.77272727272728,11,11,True,False,"[13, 8, 1, 4, 9, 14, 10, 0, 11, 12, 3, 7]","[5, 1, 1, 3, 3, 0, 0, 0, 4, 4, 2, 6, 6, 6, 1, 1, 3, 3, 3, 0, 0, 0, 2, 4, 1, 5, 3, 3, 3, 1, 1, 1, 2, 5, 5, 5]",36,7
1,run_1_fifo_all_fifo_fixed,fifo_all,fifo,fixed,266.25,178.97727272727272,11,11,True,False,"[0, 1, 3, 4, 7, 8, 9, 10, 11, 12, 13, 14]","[3, 3, 3, 1, 1, 1, 1, 6, 6, 6, 5, 3, 3, 3, 5, 5, 4, 4, 2, 0, 0, 0, 0, 0, 0, 5, 1, 1, 2, 3, 3, 5, 1, 1, 2, 4]",36,8
2,run_2_algorithm1_load_balance_fifo_fixed,algorithm1_load_balance,fifo,fixed,30.0,30.0,1,11,False,True,"[0, 1, 3, 4, 7]","[3, 3, 3, 1, 1, 1, 1, 6, 6, 6, 5, 3, 3, 3, 5, 5]",16,8
3,run_3_algorithm1_load_balance_fifo_critical_first,algorithm1_load_balance,fifo,critical_first,30.0,30.0,1,11,False,True,"[0, 1, 3, 4, 7]","[3, 3, 3, 1, 1, 1, 1, 6, 6, 6, 5, 3, 3, 3, 5, 5]",16,8
4,run_4_algorithm1_load_balance_smart_active_need_fixed,algorithm1_load_balance,smart_active_need,fixed,180.0,122.72727272727272,11,11,True,False,"[0, 4, 8, 9, 13, 1, 14, 3, 10, 11, 12, 7]","[3, 3, 3, 1, 1, 3, 3, 3, 4, 4, 2, 0, 0, 0, 0, 0, 0, 3, 3, 5, 1, 1, 1, 1, 6, 6, 6, 2, 4, 5, 5, 1, 1, 2, 5, 5]",36,8
5,run_5_algorithm1_load_balance_smart_active_need_critical_first,algorithm1_load_balance,smart_active_need,critical_first,172.5,117.61363636363636,11,11,True,False,"[0, 4, 8, 9, 13, 1, 14, 3, 10, 11, 12, 7]","[3, 3, 3, 1, 1, 3, 3, 3, 0, 0, 0, 4, 4, 2, 0, 0, 0, 5, 1, 1, 3, 3, 1, 1, 6, 6, 6, 2, 4, 5, 5, 1, 1, 2, 5, 5]",36,8
6,run_6_algorithm1_load_balance_smart_active_need_weighted_fixed,algorithm1_load_balance,smart_active_need_weighted,fixed,191.25,118.63636363636364,11,11,True,False,"[0, 8, 13, 1, 4, 3, 14, 11, 12, 9, 10, 7]","[3, 3, 3, 1, 1, 4, 4, 2, 0, 0, 0, 3, 3, 5, 1, 1, 1, 1, 6, 6, 6, 3, 3, 3, 5, 2, 4, 1, 2, 0, 0, 0, 5, 1, 5, 5]",36,8
7,run_7_algorithm1_load_balance_smart_active_need_weighted_critical_first,algorithm1_load_balance,smart_active_need_weighted,critical_first,183.75,113.86363636363636,11,11,True,False,"[0, 8, 13, 1, 4, 3, 14, 11, 12, 9, 10, 7]","[3, 3, 3, 1, 1, 0, 0, 0, 4, 4, 2, 5, 1, 1, 3, 3, 1, 1, 6, 6, 6, 3, 3, 3, 5, 2, 4, 1, 2, 0, 0, 0, 5, 1, 5, 5]",36,8
8,run_8_algorithm1b_stratified_balance_fifo_fixed,algorithm1b_stratified_balance,fifo,fixed,37.5,37.5,1,11,False,True,"[0, 1, 3, 4, 7]","[3, 3, 3, 1, 1, 1, 1, 6, 6, 6, 5, 3, 3, 3, 5, 5]",16,8
9,run_9_algorithm1b_stratified_balance_fifo_critical_first,algorithm1b_stratified_balance,fifo,critical_first,37.5,37.5,1,11,False,True,"[0, 1, 3, 4, 7]","[3, 3, 3, 1, 1, 1, 1, 6, 6, 6, 5, 3, 3, 3, 5, 5]",16,8
10,run_10_algorithm1b_stratified_balance_smart_active_need_fixed,algorithm1b_stratified_balance,smart_active_need,fixed,221.25,136.02272727272728,11,11,True,False,"[8, 0, 1, 4, 9, 13, 10, 7, 14, 11, 12, 3]","[4, 4, 2, 0, 0, 0, 3, 3, 3, 1, 1, 1, 1, 6, 6, 6, 3, 3, 3, 0, 0, 0, 3, 3, 5, 1, 1, 5, 1, 5, 5, 2, 4, 1, 2, 5]",36,8
11,run_11_algorithm1b_stratified_balance_smart_active_need_critical_first,algorithm1b_stratified_balance,smart_active_need,critical_first,206.25,126.13636363636364,11,11,True,False,"[8, 0, 1, 4, 9, 13, 10, 7, 14, 11, 12, 3]","[4, 4, 2, 0, 0, 0, 3, 3, 3, 1, 1, 6, 6, 6, 1, 1, 3, 3, 3, 0, 0, 0, 5, 1, 1, 3, 3, 1, 5, 5, 5, 2, 4, 1, 2, 5]",36,8
12,run_12_algorithm1b_stratified_balance_smart_active_need_weighted_fixed,algorithm1b_stratified_balance,smart_active_need_weighted,fixed,191.25,119.6590909090909,11,11,True,False,"[8, 0, 1, 4, 9, 10, 14, 7, 13, 11, 12, 3]","[4, 4, 2, 0, 0, 0, 3, 3, 3, 1, 1, 1, 1, 6, 6, 6, 3, 3, 3, 0, 0, 0, 5, 1, 2, 4, 5, 5, 3, 3, 5, 1, 1, 1, 2, 5]",36,8
13,run_13_algorithm1b_stratified_balance_smart_active_need_weighted_critical_first,algorithm1b_stratified_balance,smart_active_need_weighted,critical_first,176.25,110.79545454545456,11,11,True,False,"[8, 0, 1, 4, 9, 10, 7, 14, 11, 12, 13, 3]","[4, 4, 2, 0, 0, 0, 3, 3, 3, 1, 1, 6, 6, 6, 1, 1, 3, 3, 3, 0, 0, 0, 1, 5, 5, 5, 2, 4, 1, 2, 5, 1, 1, 3, 3, 5]",36,8
14,run_14_algorithm2_tote_overlap_fifo_fixed,algorithm2_tote_overlap,fifo,fixed,52.5,52.5,1,11,False,True,"[0, 1]","[3, 3, 3, 1, 1, 1, 1, 6, 6, 6]",10,8
15,run_15_algorithm2_tote_overlap_fifo_critical_first,algorithm2_tote_overlap,fifo,critical_first,52.5,52.5,1,11,False,True,"[0, 1]","[3, 3, 3, 1, 1, 1, 1, 6, 6, 6]",10,8
16,run_16_algorithm2_tote_overlap_smart_active_need_fixed,algorithm2_tote_overlap,smart_active_need,fixed,217.5,150.0,11,11,True,False,"[13, 8, 9, 1, 3, 4, 0, 10, 14, 7, 11, 12]","[3, 3, 5, 1, 1, 4, 4, 2, 0, 0, 0, 0, 0, 0, 1, 1, 6, 6, 6, 5, 3, 3, 3, 3, 3, 3, 1, 1, 5, 1, 2, 4, 5, 5, 1, 2]",36,8
17,run_17_algorithm2_tote_overlap_smart_active_need_critical_first,algorithm2_tote_overlap,smart_active_need,critical_first,187.5,124.77272727272728,11,11,True,False,"[13, 8, 1, 4, 9, 10, 14, 3, 11, 12, 7, 0]","[5, 1, 1, 3, 3, 0, 0, 0, 4, 4, 2, 6, 6, 6, 1, 1, 3, 3, 3, 0, 0, 0, 1, 5, 2, 4, 5, 1, 2, 5, 5, 3, 3, 3, 1, 1]",36,8
18,run_18_algorithm2_tote_overlap_smart_active_need_weighted_fixed,algorithm2_tote_overlap,smart_active_need_weighted,fixed,187.5,128.86363636363637,11,11,True,False,"[13, 8, 9, 1, 10, 4, 14, 7, 3, 11, 12, 0]","[3, 3, 5, 1, 1, 4, 4, 2, 0, 0, 0, 0, 0, 0, 1, 1, 6, 6, 6, 5, 1, 3, 3, 3, 2, 4, 5, 5, 5, 1, 2, 3, 3, 3, 1, 1]",36,8
19,run_19_algorithm2_tote_overlap_smart_active_need_weighted_critical_first,algorithm2_tote_overlap,smart_active_need_weighted,critical_first,195.0,127.5,11,11,True,False,"[13, 8, 1, 4, 9, 14, 10, 3, 0, 7, 11, 12]","[5, 1, 1, 3, 3, 0, 0, 0, 4, 4, 2, 6, 6, 6, 1, 1, 3, 3, 3, 0, 0, 0, 2, 4, 1, 5, 5, 3, 3, 3, 1, 1, 5, 5, 1, 2]",36,8
20,run_20_algorithm3_itemtype_overlap_fifo_fixed,algorithm3_itemtype_overlap,fifo,fixed,22.5,22.5,1,11,False,True,"[0, 1, 3, 4, 7, 8]","[3, 3, 3, 1, 1, 1, 1, 6, 6, 6, 5, 3, 3, 3, 5, 5, 4]",17,8
21,run_21_algorithm3_itemtype_overlap_fifo_critical_first,algorithm3_itemtype_overlap,fifo,critical_first,22.5,22.5,1,11,False,True,"[0, 1, 3, 4, 7, 8]","[3, 3, 3, 1, 1, 1, 1, 6, 6, 6, 5, 3, 3, 3, 5, 5, 0, 0, 0, 4]",20,8
22,run_22_algorithm3_itemtype_overlap_smart_active_need_fixed,algorithm3_itemtype_overlap,smart_active_need,fixed,187.5,129.88636363636363,11,11,True,False,"[0, 13, 4, 8, 9, 14, 10, 1, 7, 3, 11, 12]","[3, 3, 3, 1, 1, 3, 3, 5, 1, 1, 3, 3, 3, 4, 4, 2, 0, 0, 0, 0, 0, 0, 2, 4, 5, 1, 1, 1, 6, 6, 6, 5, 5, 5, 1, 2]",36,8
23,run_23_algorithm3_itemtype_overlap_smart_active_need_critical_first,algorithm3_itemtype_overlap,smart_active_need,critical_first,258.75,158.52272727272728,11,11,True,False,"[0, 13, 4, 8, 9, 14, 1, 7, 10, 3, 11, 12]","[3, 3, 3, 1, 1, 3, 3, 5, 1, 1, 3, 3, 3, 0, 0, 0, 4, 4, 2, 0, 0, 0, 2, 4, 1, 1, 6, 6, 6, 5, 5, 5, 1, 5, 1, 2]",36,8
24,run_24_algorithm3_itemtype_overlap_smart_active_need_weighted_fixed,algorithm3_itemtype_overlap,smart_active_need_weighted,fixed,168.75,114.20454545454544,11,11,True,False,"[0, 4, 9, 13, 14, 10, 8, 1, 7, 3, 11, 12]","[3, 3, 3, 1, 1, 3, 3, 3, 0, 0, 0, 3, 3, 5, 1, 1, 2, 4, 5, 1, 4, 4, 2, 0, 0, 0, 1, 1, 6, 6, 6, 5, 5, 5, 1, 2]",36,8
25,run_25_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,algorithm3_itemtype_overlap,smart_active_need_weighted,critical_first,168.75,114.20454545454544,11,11,True,False,"[0, 4, 9, 13, 14, 10, 8, 1, 7, 3, 11, 12]","[3, 3, 3, 1, 1, 3, 3, 3, 0, 0, 0, 3, 3, 5, 1, 1, 2, 4, 5, 1, 4, 4, 2, 0, 0, 0, 1, 1, 6, 6, 6, 5, 5, 5, 1, 2]",36,8
26,run_26_algorithm4_combined_overlap_fifo_fixed,algorithm4_combined_overlap,fifo,fixed,52.5,52.5,1,11,False,True,"[0, 1]","[3, 3, 3, 1, 1, 1, 1, 6, 6, 6]",10,8
27,run_27_algorithm4_combined_overlap_fifo_critical_first,algorithm4_combined_overlap,fifo,critical_first,52.5,52.5,1,11,False,True,"[0, 1]","[3, 3, 3, 1, 1, 1, 1, 6, 6, 6]",10,8
28,run_28_algorithm4_combined_overlap_smart_active_need_fixed,algorithm4_combined_overlap,smart_active_need,fixed,180.0,131.5909090909091,11,11,True,False,"[13, 8, 9, 1, 3, 4, 10, 14, 0, 7, 11, 12]","[3, 3, 5, 1, 1, 4, 4, 2, 0, 0, 0, 0, 0, 0, 1, 1, 6, 6, 6, 5, 3, 3, 3, 5, 1, 2, 4, 3, 3, 3, 1, 1, 5, 5, 1, 2]",36,8
